Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
RIP_180619_1120_0029,0.0523784,0.07358764,0.013193131,0.5693008,0.682291667,1.206692505,1.5,2.035522713,1.637500001,2.963938467,3.684375002,0.831493799,0.724134007,0.691270374,0.653332154,3.821824674,0.094806048,0.052702613,0.063869545,0.954701224,6.736364422,5.506609401,1.404923404,0.5169224,0.762418389,0.081603749,0.087099469,-0.00549572,0.52291441,0.853485197,0.735457373,0.528801943,0.973485835,0.383572137,0.771071821,0.617412252,0.637646921,7.736364422,0.597595761,0.9157469,0.77745467,0.72392275,0.327462025,0.88068182,0.738303216,2.864613732,0.77745467,0.72392275,26.52289213,0.168372682,-0.771071821,-0.168372682,0.695943448,0.473370085,0.721748037,0.10584086,0.818823461,0.07533568,0.661297371,-0.240686196,0.376392009,0.655604889,0.773660271,0.711782577,93.55886737,0.953287325,10.86899943,0.828218943,4.36599394,1.153903722,31.8637136,0.188070346,-0.831493799,4.14,0.65,121826340.0
RIP_180619_1120_0030,0.047767572,0.06836694,0.012411881,0.5534034,0.65625,1.314135094,1.5,1.797760375,1.575,3.10464416,3.54375,0.841084902,0.723610566,0.688770192,0.643488628,4.062148571,0.096555654,0.048682078,0.058973636,0.956127445,7.094605375,5.655652353,1.43124168,0.505635828,0.757826759,0.076554427,0.082823523,-0.006269096,0.510554602,0.864119046,0.74525044,0.531846428,0.968082812,0.388772186,0.780089414,0.620433438,0.653090557,8.094605375,0.58750436,0.920542451,0.760250606,0.726509425,0.343929473,0.873507628,0.739736272,2.983817486,0.760250606,0.726509425,26.578594,0.177375077,-0.780089414,-0.177375077,0.692694673,0.465459244,0.730144165,0.102110633,0.826545279,0.071344088,0.664286798,-0.232209037,0.371597918,0.652136995,0.774864634,0.698694018,104.4435839,0.956873598,11.5853366,0.820718724,4.07828142,1.158052202,31.1621244,0.198600516,-0.841084902,3.54,0.67,121826340.0
RIP_180619_1120_0031,0.053019986,0.075581506,0.012660107,0.53092647,0.538194444,1.072919579,1.5,1.805820339,1.291666666,2.078781683,2.906249998,0.818408056,0.681129478,0.661342377,0.621688315,4.464707034,0.089621717,0.053801987,0.065282781,0.95342009,6.024555319,4.92768462,1.425528592,0.477906484,0.720531075,0.085482919,0.092138443,-0.006655524,0.48383927,0.837161651,0.714967178,0.535046372,0.944273049,0.394215527,0.750765006,0.594051175,0.610019592,7.024555319,0.614491807,0.909204028,0.723381308,0.690071992,0.340398059,0.892119231,0.7038234,2.716042773,0.723381308,0.690071992,23.19784586,0.175437467,-0.750765006,-0.175437467,0.713058124,0.4345145,0.683370997,0.114599396,0.805009796,0.080390808,0.642393656,-0.219115171,0.375331912,0.625397887,0.78970569,0.701494172,86.1424169,0.952559343,10.01370445,0.784541997,4.56493714,1.148219516,29.57684984,0.194594191,-0.818408056,1.97,0.64,121826340.0
RIP_180619_1120_0032,0.054835957,0.075592756,0.013162002,0.54310423,0.503472222,1.334581032,1.5,1.358104121,1.208333333,2.418928119,2.718749999,0.816583805,0.688320328,0.667069498,0.630496907,4.247556282,0.091663322,0.054450238,0.066035017,0.952677329,6.184606816,5.211806147,1.378525335,0.488268273,0.728884582,0.083187553,0.087493565,-0.004306012,0.495240658,0.836311282,0.719067831,0.526445989,0.951308049,0.379533879,0.755638842,0.600376632,0.612702795,7.184606816,0.612870675,0.908291902,0.73548692,0.692109544,0.310423796,0.89105265,0.709143321,2.696478242,0.73548692,0.692109544,25.79741738,0.159142865,-0.755638842,-0.159142865,0.703407405,0.443490119,0.686470868,0.112233198,0.806351398,0.081415405,0.644204228,-0.225687964,0.381890688,0.631436429,0.775714975,0.725412856,92.08950466,0.951784873,9.904162519,0.794496285,4.472333205,1.147424858,30.12636834,0.177005041,-0.816583805,3.11,0.57,121826340.0
RIP_180619_1120_0033,0.051438205,0.07541536,0.012640404,0.56371343,0.565972222,1.076099396,1.5,1.893412455,1.358333333,2.192552518,3.056249999,0.832762519,0.72048355,0.689065786,0.649445115,3.904946305,0.090616133,0.053207597,0.064549847,0.956136653,6.474782723,5.098290402,1.466135142,0.512275225,0.759076895,0.086752111,0.095297805,-0.008545693,0.51721544,0.852786549,0.729794643,0.540635273,0.970782807,0.403668428,0.764005749,0.611038016,0.632610403,7.474782723,0.60547196,0.916381259,0.775080686,0.72666138,0.364989104,0.886102154,0.736703016,2.879846627,0.775080686,0.72666138,23.2234335,0.189014436,-0.764005749,-0.189014436,0.712900021,0.469439416,0.721361498,0.109207884,0.816305201,0.074486915,0.660870986,-0.237934633,0.368748594,0.653148993,0.794814481,0.682065364,81.7960583,0.953152851,10.95904163,0.824198834,4.605697785,1.154453342,31.6955997,0.209933381,-0.832762519,3.75,0.64,121826340.0
RIP_180619_1120_0034,0.0502385,0.07557624,0.012698951,0.5580798,0.571180556,1.407749786,1.5,1.460664404,1.370833334,2.8946855,3.084375002,0.834828247,0.719620131,0.687313338,0.645673497,3.991064899,0.091680114,0.052905382,0.064170378,0.95550307,6.384328726,4.908653813,1.504349055,0.5078413,0.756322989,0.088215029,0.098481219,-0.01026619,0.51190857,0.855629088,0.726852296,0.545622887,0.96830748,0.412046604,0.761459735,0.607950467,0.632063914,7.384328726,0.596458045,0.917414123,0.770818346,0.728282055,0.387079528,0.879885935,0.735821731,2.90498734,0.770818346,0.728282055,21.75712616,0.201389281,-0.761459735,-0.201389281,0.712287204,0.465900781,0.722202533,0.110508617,0.816031957,0.073459425,0.660977748,-0.234655785,0.362696999,0.65112231,0.799054507,0.664739341,77.36280393,0.953480362,11.10860794,0.820622377,4.65945824,1.155347674,31.4839876,0.223998261,-0.834828247,3.2,0.67,121826340.0
RIP_180619_1120_0035,0.048753157,0.07365812,0.012299974,0.5752752,0.598958333,1.212815094,1.5,1.777888492,1.437499999,2.615132545,3.234374998,0.843746982,0.741352992,0.702636245,0.660483257,3.729467825,0.091306212,0.051490058,0.062459543,0.958133105,6.810071721,5.169364257,1.510837955,0.526522043,0.777828106,0.086263109,0.096542125,-0.010279016,0.53037145,0.864504004,0.740006758,0.546785212,0.982186689,0.413991311,0.772987092,0.620096944,0.649093738,7.810071721,0.597073113,0.921873491,0.797043484,0.747345163,0.390732677,0.88031661,0.754070172,3.018651821,0.797043484,0.747345163,22.84817109,0.203453175,-0.772987092,-0.203453175,0.713814641,0.485386714,0.743198125,0.105574814,0.824546869,0.069878317,0.671559948,-0.244844188,0.361908576,0.666521856,0.800947874,0.661884352,80.74636249,0.95476509,11.79975278,0.84205765,4.553162465,1.15920101,32.5875211,0.226179895,-0.843746982,2.93,0.62,121826340.0
RIP_180619_1120_0036,0.046950445,0.072326705,0.012450939,0.5378256,0.621527778,1.009273987,1.5,2.216940127,1.491666667,2.258250547,3.356250001,0.839424185,0.710940862,0.678769351,0.631309999,4.326540274,0.09452,0.050300836,0.060973341,0.954746612,6.436058369,4.82707251,1.540490298,0.490875155,0.74352192,0.085252026,0.096543153,-0.011291127,0.493916237,0.862001535,0.727667195,0.549060611,0.957486396,0.417789871,0.762922456,0.604424465,0.63696043,7.436058369,0.580786232,0.919712093,0.746447189,0.723154483,0.407075432,0.868587063,0.729067335,2.962486692,0.746447189,0.723154483,20.9452343,0.212750388,-0.762922456,-0.212750388,0.706268341,0.451463816,0.720704982,0.110069095,0.818480215,0.07145069,0.659090955,-0.223243172,0.356419389,0.641913138,0.798966875,0.649143978,80.5535537,0.955776627,11.45517577,0.805203136,4.48071506,1.157334949,30.4675597,0.237547132,-0.839424185,3.54,0.71,121826340.0
RIP_180619_1120_0037,0.047249697,0.072898656,0.012677714,0.5327841,0.614583333,0.986247444,1.5,2.24335182,1.474999999,2.182072469,3.318749998,0.837079504,0.705226825,0.674332235,0.626974849,4.41876846,0.095445979,0.050686857,0.061427795,0.953515668,6.30855861,4.737085686,1.542838592,0.485534403,0.737363788,0.085869901,0.097343951,-0.01147405,0.488508744,0.860161943,0.723215263,0.548827935,0.953206827,0.417401952,0.75928436,0.600621394,0.631973101,7.30855861,0.576897657,0.918539752,0.739181916,0.717855713,0.408345451,0.865685679,0.723633342,2.932876961,0.739181916,0.717855713,20.52009668,0.213477408,-0.75928436,-0.213477408,0.703709938,0.44598265,0.714596976,0.111648082,0.81598655,0.072365368,0.656097607,-0.220166098,0.355726087,0.637519331,0.797397388,0.648155941,79.05329378,0.955406992,11.27592628,0.798881529,4.510970085,1.15632154,30.15802254,0.238660152,-0.837079504,3.73,0.68,121826340.0
RIP_180619_1120_0038,0.0479875,0.07537227,0.012789849,0.5559232,0.619791667,1.361995087,1.5,1.638221769,1.487500001,3.03895154,3.346875002,0.841077497,0.726484108,0.690185855,0.645389748,4.021796198,0.093939661,0.052113208,0.063181402,0.955021785,6.375699312,4.695909659,1.570664652,0.5079357,0.759885355,0.089967191,0.102955711,-0.01298852,0.510539994,0.863508491,0.726240868,0.553598832,0.969630233,0.42533277,0.761213968,0.60729645,0.636794163,7.375699312,0.579124486,0.920538749,0.774147649,0.737925824,0.423130303,0.86735198,0.741117856,2.983721703,0.774147649,0.737925824,20.06286842,0.221991092,-0.761213968,-0.221991092,0.709856134,0.467574494,0.731191156,0.110958574,0.818397081,0.070644344,0.664915022,-0.233344511,0.352461508,0.65361555,0.804994754,0.636673143,71.35261094,0.954273929,11.5847502,0.823000182,4.71341221,1.158049005,31.5715328,0.247669255,-0.841077497,3.48,0.68,121826340.0
RIP_180619_1120_0039,0.047860246,0.074932955,0.013278172,0.55116296,0.578125,1.428699341,1.607534814,1.456744565,1.294684247,2.973480503,3.345681832,0.840205703,0.723660885,0.686931874,0.641608336,4.099039228,0.097582406,0.05190331,0.062871102,0.952951083,6.355414717,4.697959099,1.565661718,0.503302714,0.755243684,0.088727492,0.101442127,-0.012714635,0.505805836,0.864599623,0.724070372,0.550688608,0.966326221,0.420500816,0.760634263,0.605816664,0.635604782,7.355414717,0.565635735,0.920102852,0.766989334,0.733884383,0.420507646,0.857060341,0.737573833,2.972487147,0.766989334,0.733884383,20.11827318,0.220474007,-0.760634263,-0.220474007,0.698945644,0.463090262,0.727789047,0.111183723,0.817802391,0.071013886,0.663092656,-0.230214479,0.351728986,0.650290559,0.796655551,0.638707575,72.65381359,0.954310161,11.51609125,0.818073431,4.646831795,1.157672537,31.2810712,0.247205422,-0.840205703,4.01,0.58,121826340.0
RIP_180619_1120_0040,0.048101302,0.07539062,0.012445866,0.54469347,0.635416667,1.160804367,1.5,1.970616295,1.525000001,2.655339991,3.431250002,0.837713474,0.713512009,0.681635995,0.636181334,4.208378099,0.091555602,0.052129264,0.063235595,0.95532225,6.224950133,4.609718136,1.567330132,0.496592168,0.747818236,0.090234072,0.103092999,-0.012858927,0.499380874,0.858778687,0.722269324,0.554596489,0.961217234,0.426985055,0.756837432,0.601605463,0.630366292,7.224950133,0.588886932,0.918856737,0.757664058,0.727667353,0.421383983,0.874505878,0.731324502,2.940825581,0.757664058,0.727667353,19.71598573,0.220980592,-0.756837432,-0.220980592,0.716612844,0.456297059,0.720983879,0.112828896,0.815183146,0.071987958,0.659664741,-0.227186052,0.353847909,0.644982132,0.809416273,0.638027675,71.62166359,0.954340409,11.32388204,0.810431209,4.73181137,1.15659564,30.8871028,0.245747746,-0.837713474,3.71,0.66,121826340.0
RIP_180619_1120_0041,0.04655643,0.07170755,0.012974928,0.54326165,0.546875,1.088407288,1.5,1.808835738,1.3125,2.142801848,2.953125,0.842132917,0.719742359,0.683653395,0.636015338,4.23015356,0.098864949,0.049926021,0.06045442,0.953347448,6.576073231,4.918797575,1.540228707,0.49670522,0.750311323,0.083883742,0.095067933,-0.011184191,0.499515347,0.867039655,0.730286584,0.546389414,0.962119448,0.413329421,0.766793036,0.608481085,0.6424508,7.576073231,0.564097698,0.921066458,0.754491264,0.729180221,0.40693374,0.855856531,0.735066208,2.997435512,0.754491264,0.729180221,21.35556815,0.212669318,-0.766793036,-0.212669318,0.693562864,0.457498518,0.727492887,0.108397236,0.8212254,0.070377364,0.662434307,-0.225931495,0.354745637,0.646754834,0.789745137,0.649254228,81.97846909,0.955951808,11.66888548,0.812108376,4.40424652,1.158504604,30.808358,0.238876878,-0.842132917,3.13,0.59,121826340.0
RIP_180619_1120_0042,0.04620167,0.07067767,0.012547628,0.5209218,0.548611111,1.048368263,1.5,1.883879996,1.316666666,2.070527319,2.962499999,0.837066627,0.696469005,0.667289414,0.617858339,4.643750802,0.096947554,0.049286138,0.059707317,0.952958399,6.370387281,4.817988495,1.5297644,0.47472013,0.727292622,0.082606042,0.093221541,-0.010615499,0.477779477,0.860904447,0.724486641,0.546081478,0.945145314,0.41281423,0.76106243,0.599047961,0.633492847,7.370387281,0.572841602,0.918533313,0.721779547,0.709221606,0.401229716,0.862617445,0.716223487,2.932715947,0.721779547,0.709221606,21.02685268,0.209412545,-0.76106243,-0.209412545,0.698466012,0.436046254,0.709021938,0.110814587,0.816746424,0.072438989,0.652874167,-0.213469635,0.356970968,0.630374792,0.792030238,0.653695432,85.54338905,0.956561791,11.27495608,0.787533021,4.34446252,1.156315972,29.4622478,0.234597895,-0.837066627,3.58,0.66,121826340.0
RIP_180619_1120_0043,0.046242386,0.071069464,0.013051348,0.54782116,0.571180556,1.600250397,1.642251644,1.284955158,1.252091912,3.290514881,3.376879946,0.844318385,0.725919838,0.687682323,0.639939116,4.151800363,0.100115279,0.04952967,0.059955096,0.953460554,6.708249495,5.015485252,1.536890073,0.501578774,0.755934864,0.082845194,0.093799556,-0.010954362,0.504366761,0.86982445,0.733770454,0.545165086,0.965925966,0.411279845,0.770332717,0.612090686,0.647252961,7.708249495,0.559773112,0.922159193,0.761003676,0.733910619,0.405121505,0.852438183,0.739971139,3.026234518,0.761003676,0.733910619,21.82383616,0.211633164,-0.770332717,-0.211633164,0.689699904,0.462535477,0.732973401,0.106850003,0.82362648,0.069523517,0.665167779,-0.228483771,0.354719635,0.650762768,0.786528688,0.650664623,83.82012593,0.95625108,11.84673213,0.817815438,4.35003469,1.159447448,31.08780956,0.238125441,-0.844318385,3.19,0.6,121826340.0
RIP_180619_1120_0044,0.04803367,0.07314937,0.013617508,0.52463675,0.579861111,1.064590836,1.5,1.960847237,1.391666666,2.22233337,3.131249999,0.832246722,0.696499973,0.666471832,0.619744071,4.574820549,0.101019678,0.051132183,0.061879172,0.949401207,6.172129439,4.709592149,1.522876974,0.47660308,0.726565609,0.084647562,0.095353161,-0.010705599,0.479703234,0.858341588,0.71617153,0.542648907,0.945765106,0.407057444,0.755265746,0.595797901,0.624715619,7.172129439,0.558240136,0.916123361,0.725488927,0.706519337,0.397436867,0.85121454,0.713711824,2.873634864,0.725488927,0.706519337,20.62214003,0.207254249,-0.755265746,-0.207254249,0.686112758,0.436627216,0.702833099,0.113265916,0.81235781,0.074376275,0.650501326,-0.214723714,0.356331415,0.629802629,0.782146013,0.656651862,80.58406657,0.954755636,10.92227077,0.787907092,4.45096122,1.154229926,29.6008128,0.233492082,-0.832246722,3.67,0.66,121826340.0
RIP_180619_1120_0045,0.047968715,0.07220638,0.013043495,0.5224824,0.538194444,0.998374863,1.5,1.940653827,1.291666666,1.934351295,2.906249998,0.831821821,0.692733459,0.664925766,0.618002942,4.616864322,0.097910472,0.050612553,0.061297467,0.951287155,6.235958928,4.80704962,1.505280681,0.474513685,0.724400899,0.08340055,0.093247601,-0.00984705,0.478076203,0.856038208,0.719449243,0.542014294,0.944120818,0.405990323,0.757162461,0.596638021,0.626005778,7.235958928,0.57243001,0.91591091,0.721110464,0.703421042,0.38760574,0.862303695,0.711929847,2.868537178,0.721110464,0.703421042,21.28312223,0.201686256,-0.757162461,-0.201686256,0.693993804,0.434612261,0.701089063,0.112355929,0.813002889,0.074641182,0.649617305,-0.213958425,0.360075234,0.628260167,0.78570562,0.664327931,84.64744987,0.955286276,10.89214919,0.78556099,4.398091375,1.154045849,29.4403277,0.226241977,-0.831821821,3.37,0.65,121826340.0
RIP_180619_1120_0046,0.044882193,0.07069341,0.012452549,0.54220366,0.574652778,1.02156105,1.5,2.025086999,1.379166667,2.113354423,3.103125001,0.847101773,0.723649213,0.686221975,0.636236916,4.245232794,0.097264147,0.048877518,0.059211356,0.955098135,6.66979072,4.869435883,1.575088142,0.497321467,0.753553489,0.084052078,0.096398637,-0.012346559,0.499527609,0.871295587,0.734081683,0.552170823,0.963458723,0.422964057,0.769313924,0.610055683,0.648588487,7.66979072,0.565619428,0.923550887,0.756408411,0.735899932,0.425436389,0.857047611,0.739638733,3.063722062,0.756408411,0.735899932,20.77979684,0.223327556,-0.769313924,-0.223327556,0.700465323,0.459301682,0.735104376,0.107472847,0.824294244,0.06823291,0.665681816,-0.225752671,0.35056503,0.649062321,0.798829428,0.634885105,80.6552077,0.957027999,12.08059642,0.814482785,4.397844255,1.160647135,30.8717367,0.250295312,-0.847101773,3.54,0.62,121826340.0
RIP_180619_1120_0047,0.04572149,0.07054393,0.012942565,0.5259981,0.553819444,1.182552795,1.5,1.685971237,1.329166666,2.357714633,2.990624998,0.840056242,0.704938221,0.672204672,0.622372295,4.543381404,0.100168461,0.049106723,0.059442833,0.951970353,6.456319771,4.832648959,1.542905317,0.48027661,0.734040314,0.082423805,0.093529798,-0.011105993,0.482928772,0.865724281,0.726042313,0.545971907,0.949831853,0.412630863,0.763490495,0.602020974,0.637951039,7.456319771,0.55875655,0.920028121,0.730321325,0.716397147,0.408381486,0.851627447,0.722487176,2.970569463,0.730321325,0.716397147,20.94339593,0.213498046,-0.763490495,-0.213498046,0.689948296,0.441867987,0.716363961,0.109836427,0.81897552,0.071188054,0.656367024,-0.216057361,0.353859632,0.635184512,0.787452527,0.648127911,84.41160303,0.956640608,11.50439542,0.79440567,4.3248673,1.157607983,29.8094942,0.240241523,-0.840056242,3.68,0.65,121826340.0
RIP_180619_1120_0048,0.04629318,0.07243247,0.012512886,0.5394785,0.595486111,1.447134705,1.51594897,1.481375571,1.414130714,3.102295023,3.249815604,0.841941215,0.715428679,0.681338438,0.633091365,4.295826887,0.095344602,0.05015341,0.060784543,0.954662749,6.448020204,4.760193045,1.564646671,0.49318532,0.746986942,0.086058874,0.09831021,-0.012251336,0.495732321,0.865101763,0.727924053,0.551914645,0.959591432,0.42253866,0.763258142,0.605051681,0.639243691,7.448020204,0.574435535,0.920970608,0.750964153,0.728360749,0.419973649,0.863828303,0.732648071,2.994935323,0.750964153,0.728360749,20.40082185,0.220165482,-0.763258142,-0.220165482,0.705389757,0.454209184,0.725531983,0.110045599,0.819621845,0.070332556,0.661308727,-0.224140364,0.352740753,0.644385791,0.801136722,0.63912193,77.85757063,0.95593997,11.65352002,0.808449719,4.51005019,1.158421864,30.6366908,0.246103095,-0.841941215,3.6,0.67,121826340.0
RIP_180619_1120_0049,0.04758642,0.07272108,0.012782957,0.51740897,0.607638889,1.29340641,1.521672189,1.691270419,1.437563239,2.829326522,3.328657914,0.831551121,0.688059939,0.661724766,0.614041603,4.717645403,0.096047134,0.050715635,0.061452514,0.951779888,6.114979178,4.655821771,1.528189765,0.46982255,0.719872876,0.085072783,0.095931517,-0.010858734,0.473045484,0.854831739,0.716363601,0.546403413,0.940500648,0.413352838,0.75354219,0.592814393,0.622692825,7.114979178,0.576508567,0.915775561,0.715754542,0.701478356,0.40036529,0.865393206,0.708417203,2.865298609,0.715754542,0.701478356,20.31938239,0.208920142,-0.75354219,-0.208920142,0.70099758,0.430252009,0.698150003,0.114033561,0.811346412,0.074620027,0.648035224,-0.211262246,0.357549452,0.625045173,0.793681126,0.654368995,80.97012066,0.955321467,10.87303836,0.780489033,4.47600048,1.15392856,29.1947394,0.233757422,-0.831551121,4.21,0.63,121826340.0
RIP_180619_1120_0050,0.047757648,0.07254493,0.012352333,0.52209127,0.611111111,1.302233963,1.723642489,1.689404563,1.276366772,2.864914718,3.792013475,0.832384878,0.691047637,0.665047579,0.61781618,4.624114834,0.093116289,0.05064958,0.061414818,0.95377498,6.196798867,4.737783702,1.519022252,0.474333622,0.724523175,0.084979879,0.095439867,-0.010459988,0.477872966,0.853984146,0.720267325,0.546869539,0.944078973,0.414132285,0.756002309,0.595712663,0.625455386,7.196798867,0.58900892,0.916192439,0.721708576,0.70470519,0.395300627,0.874593722,0.712247244,2.875296135,0.721708576,0.70470519,20.79515265,0.206041154,-0.756002309,-0.206041154,0.709005154,0.434580878,0.701828658,0.112929055,0.812727693,0.074343252,0.649906591,-0.214300312,0.360014172,0.62835351,0.798411038,0.658318204,82.34886098,0.955463582,10.93209762,0.785559408,4.47911069,1.154289772,29.4515086,0.229617654,-0.832384878,4.2,0.77,121826340.0
